,House Size (sqft),Number of Bedrooms,Number of Bathrooms,House Age,Distance to City Center (miles),Number of Floors,Price
0,1748.357077,1,2,14.0,17.20636645,1,255304.2945
1,1430.867849,5,3,91.0,2.820689244,2,251530.7556
2,1823.844269,1,1,53.447916666666664,15.81581876,3,173281.6186
3,2261.514928,3,1,65.0,10.05116531,1,334259.6474
4,1382.923313,2,1,31.0,5.092456745,1,207595.3383
5,1382.931522,4,1,86.0,12.31051737,2,229875.2008
6,2289.606408,3,2,62.0,10.99529848,3,346585.192
7,1883.717365,1,1,85.0,6.998915614,3,323844.9293
8,1265.262807,4,3,50.0,10.34901042,1,242027.2718
9,1771.280022,1,3,24.0,8.073432016,1,264546.9314
10,1268.291154,1,1,57.0,10.56758673,2,200000.9612
11,1267.135123,2,1,62.0,13.31065337,2,190353.196
12,1620.981136,4,3,61.0,17.93008408,3,263656.3181
13,543.3598777,4,3,21.0,3.810922506,3,153635.1818
14,637.5410837,2,2,57.0,20.66516687,1,73282.2463
15,1218.856235,3,3,53.447916666666664,0.239561002,3,230056.3364
16,993.5844398,1,2,85.0,9.241074525,2,151522.5673
17,1657.123666,5,2,48.0,12.94158603,2,319334.4327
18,1045.987962,1,2,51.0,11.40495934,1,148812.1751
19,793.8481493,1,2,41.0,6.886502401,2,113928.2843
20,2232.824384,3,2,69.0,8.959388748,2,305720.2631
21,1387.11185,1,1,53.447916666666664,7.534995327,2,253022.8562
22,1533.764102,2,3,53.0,7.053176215,2,239793.4287
23,787.6259069,2,2,59.0,14.24801049,1,117644.0509
24,1227.808638,4,3,96.0,11.78507743,1,229919.2855
25,1555.461295,5,3,53.447916666666664,6.535452024,3,302700.3366
26,924.5032113,1,2,52.0,14.49799938,2,120186.0777
27,1687.849009,1,1,59.0,11.5364976,3,270797.8157
28,1199.680655,3,2,4.0,14.06431059,1,204838.2184
29,1354.153125,2,1,67.0,13.14814421,1,198448.7924
30,1199.146694,5,3,5.0,5.855024945,1,206198.7368
31,2426.139092,4,1,95.0,7.199094799,1,395140.9784
32,1493.251388,2,1,93.0,13.73646803,1,206126.5335
33,971.1445355,4,1,46.0,13.05185133,1,128336.1901
34,1911.272456,3,3,98.0,9.89549203,1,297201.7666
35,889.578175,3,3,54.0,10.58663692,2,109812.9389
36,1604.431798,1,1,39.0,16.38832448,3,273027.6247
37,520.1649381,5,1,51.0,7.042143056,1,86603.3586
38,835.9069756,4,2,15.0,12.73548691,2,187650.9278
39,1598.430618,2,1,12.0,8.989036738,2,236927.4083
40,1869.23329,3,2,29.0,8.911593984,3,320066.3198
41,1585.684141,1,1,18.0,15.49388426,1,203222.2874
42,1442.175859,1,2,16.0,14.12708174,3,238214.5198
43,1349.448152,4,3,62.0,14.06754818,1,210975.7516
44,760.7390048,3,1,18.0,16.52739404,2,130011.6536
45,1140.077896,5,1,91.0,10.10501921,2,188802.9336
46,1269.680615,3,1,57.0,13.40976486,2,164219.2667
47,2028.561113,4,1,54.0,8.448666217,2,336268.9717
48,1671.809145,4,2,89.0,11.62083176,3,255764.9585
49,618.4799223,3,1,89.0,9.349284728,1,108279.6748
50,1662.041985,4,3,61.0,10.48497982,1,265319.1419
51,1307.45886,3,3,22.0,12.97578513,3,222031.9805
52,1161.539,2,1,8.0,5.908896584,1,223671.5861
53,1805.838144,3,3,11.0,20.46193638,2,329284.5848
54,2015.499761,3,1,0.0,4.969913093,1,348105.8171
55,1965.64006,4,1,57.0,3.929056936,2,319145.0931
56,1080.391238,4,3,0.0,15.79055437,3,192984.3505
57,1345.393812,1,1,33.0,13.95831347,1,167618.9052
58,1665.631716,1,3,95.0,13.12059909,3,222598.7955
59,1987.772564,2,2,47.0,13.14172755,1,287310.2346
60,1260.412881,1,1,88.0,9.938766136,2,207069.4592
61,1407.170512,3,2,0.0,5.513728143,3,251103.687
62,946.832513,4,3,15.0,10.37902279,1,152245.7713
63,901.896688,1,2,60.0,6.614191442,2,134889.4257
64,1906.262911,1,2,63.0,14.87559867,3,275850.8079
65,2178.120014,2,3,62.0,9.264713092,3,340301.2852
66,1463.994939,2,2,68.0,5.872514016,1,238448.0373
67,2001.766449,3,2,21.0,8.393070792,1,323558.936
68,1680.818013,4,3,92.0,12.06465727,1,275767.9372
69,1177.440123,2,2,66.0,7.181377236,2,166846.3969
70,1680.697803,1,3,75.0,5.888898022,1,283441.4631
71,2269.018283,4,2,25.0,11.21843606,3,380465.4661
72,1482.08698,4,3,15.0,11.22483286,3,273367.7608
73,2282.321828,1,3,50.0,7.465284123,1,326727.4681
74,190.127448,2,2,85.0,7.644808472,1,32166.04007
75,1910.951252,1,2,56.0,11.16024969,3,295543.4896
76,1543.523534,4,2,28.0,2.759578293,2,254214.0049
77,1350.496325,5,1,77.0,2.962681128,1,200367.2547
78,1545.880388,5,1,91.0,6.407778894,1,257639.8209
79,506.2155427,3,1,68.0,8.932764241,3,77891.40645
80,1390.164056,1,3,46.0,11.55453783,1,206813.9621
81,1678.556286,1,2,93.0,17.37678108,2,193309.1593
82,2238.947022,3,3,61.0,14.28829812,3,317755.3388
83,1240.864891,3,1,68.0,9.20030735,1,191462.9082
84,1095.753199,3,2,75.0,9.90491896,3,170057.4666
85,1249.121478,4,3,15.0,4.987353177,1,190679.525
86,1957.701059,1,2,89.0,9.90743432,1,299002.2665
87,1664.375555,4,3,89.0,8.556706805,1,239689.7783
88,1235.119898,3,2,47.0,11.6135928,2,249407.2982
89,1756.633717,1,1,84.0,5.863845282,2,239087.0323
90,1548.538775,4,1,38.0,12.59673257,3,263718.5624
91,1984.322495,4,2,99.0,17.66369457,1,320559.9654
92,1148.973453,3,3,32.0,9.456199258,1,223422.298
93,1336.168927,1,1,93.0,12.00855861,2,213230.9499
94,1303.945923,3,1,22.0,13.45071996,1,171628.9238
95,768.2425259,1,1,9.0,7.993897641,2,98831.27366
96,1648.060139,5,2,68.0,11.12046241,1,274088.0414
97,1630.527636,2,2,99.0,10.062962,3,256548.1702
98,1502.556728,2,3,33.0,10.48838049,1,234282.1994
99,1382.706433,2,3,51.0,6.134951081,1,187076.1821
